Name,Brand,Release,Version
Lenovo K6/Power/Note,Lenovo,2016/09,Android 6.0 Marshmallow
Lenovo P2,Lenovo,2016/09,Android 6.0 Marshmallow
Lenovo Z2 Plus,Lenovo,2017/01,Android 6.0 Marshmallow
Lenovo Legion Pro,Lenovo,2020/07,Android 10
Lenovo Legion Duel,Lenovo,2020/10,Android 10
Lenovo Legion 2 Pro,Lenovo,2021/04,Android 11
Lenovo Legion Duel 2,Lenovo,2021/05,Android 11
LG GW620,LG Electronics,2009/11,"Android 1.5 ""Cupcake"""
LG Optimus Q,LG Electronics,2010/05,Android 2.0 Eclair
LG Optimus,LG Electronics,2010/06,"Android 1.6 ""Donut"""
LG Optimus One,LG Electronics,2010/10,Android 2.2 Froyo
LG Optimus Chic,LG Electronics,2010/11,Android 2.2 Froyo
LG Optimus 2X,LG Electronics,2011/02,Android 2.2 Froyo
LG Optimus Black,LG Electronics,2011/05,Android 2.2 Froyo
LG Optimus 3D,LG Electronics,2011/07,Android 2.2 Froyo
LG Optimus Slider,LG Electronics,2011/10,Android 2.3 Gingerbread
LG Optimus LTE (LU6200),LG Electronics,2012/01,Android 2.3 Gingerbread
LG Optimus 4X HD,LG Electronics,2012/06,Android 4.0 Ice Cream Sandwich
LG Optimus LTE (SU640),LG Electronics,2012/08,Android 2.3 Gingerbread
LG Optimus L9,LG Electronics,2012/11,Android 4.0 Ice Cream Sandwich
LG Optimus Vu,LG Electronics,2012/11,Android 4.0 Ice Cream Sandwich
LG Optimus G,LG Electronics,2013/01,Android 4.0 Ice Cream Sandwich
LG G2,LG Electronics,2013/09,Android 4.1 Jelly Bean
LG G Flex,LG Electronics,2013/11,Android 4.1 Jelly Bean
LG G Pro Lite,LG Electronics,2013/11,Android 4.1 Jelly Bean
LG Gx,LG Electronics,2014/01,Android 4.1 Jelly Bean
LG G2 Mini,LG Electronics,2014/04,Android 4.4 KitKat
LG G Pro 2,LG Electronics,2014/04,Android 4.4 KitKat
LG G3,LG Electronics,2014/05,Android 4.4 KitKat
LG G3 Stylus,LG Electronics,2014/10,Android 4.4 KitKat
LG G Flex 2,LG Electronics,2015/02,Android 5.0 Lollipop
LG G4,LG Electronics,2015/04,Android 5.0 Lollipop
LG V10,LG Electronics,2015/10,Android 5.0 Lollipop
LG K10 (2016),LG Electronics,2016/01,Android 5.0 Lollipop
LG G5,LG Electronics,2016/04,Android 6.0 Marshmallow
LG V20,LG Electronics,2016/10,Android 7.0 Nougat
LG K10 (2017),LG Electronics,2017/02,Android 7.0 Nougat
LG G6,LG Electronics,2017/05,Android 7.0 Nougat
LG V30,LG Electronics,2017/10,Android 7.0 Nougat
LG G7 ThinQ,LG Electronics,2018/05,Android 8.0 Oreo
LG V35 ThinQ,LG Electronics,2018/06,Android 8.0 Oreo
LG K10 (2018),LG Electronics,2018/06,Android 7.0 Nougat
LG V40 ThinQ,LG Electronics,2018/10,Android 8.0 Oreo
LG G8 ThinQ,LG Electronics,2019/04,Android Pie
LG V50 ThinQ,LG Electronics,2019/05,Android Pie
LG Stylo 5,LG Electronics,2019/06,Android Pie
LG W10/W30,LG Electronics,2019/07,Android Pie
LG W30 Pro,LG Electronics,2019/10,Android Pie
LG W10 Alpha,LG Electronics,2020/02,Android Pie
LG Q51,LG Electronics,2020/02,Android 10
LG V60 ThinQ,LG Electronics,2020/03,Android 10
LG Velvet,LG Electronics,2020/05,Android 10
LG Stylo 6,LG Electronics,2020/05,Android 10
LG Q61,LG Electronics,2020/05,Android 10
LG K31,LG Electronics,2020/08,Android 10
LG Q92 5G,LG Electronics,2020/08,Android 10
LG K22,LG Electronics,2020/09,Android 10
LG K42/K71,LG Electronics,2020/09,Android 10
LG Q31,LG Electronics,2020/09,Android 10
LG Wing,LG Electronics,2020/10,Android 10
LG Q52,LG Electronics,2020/10,Android 10
LG K52/K62,LG Electronics,2020/11,Android 10
LG K92 5G,LG Electronics,2020/11,Android 10
LG W31/+,LG Electronics,2020/12,Android 10
LG W41/+/Pro,LG Electronics,2021/03,Android 10
Marshall London,Marshall Amplification,2015/01,"Android 5.02 ""Lollipop"""
Meizu M9,Meizu,2011/01,Android 2.2 Froyo
Meizu MX,Meizu,2011/12,Android 2.3 Gingerbread
Meizu MX 4-core,Meizu,2012/06,Android 4.0 Ice Cream Sandwich
Meizu MX2,Meizu,2012/11,Android 4.1 Jelly Bean
Meizu MX3,Meizu,2013/09,Android 4.1 Jelly Bean
Meizu MX4,Meizu,2014/09,Android 4.4 KitKat
Meizu MX4 Pro,Meizu,2014/10,Android 4.4 KitKat
Meizu M1/1 Note,Meizu,2015/01,Android 4.4 KitKat
Meizu M2 Note,Meizu,2015/06,Android 5.0 Lollipop
Meizu MX5,Meizu,2015/06,Android 5.0 Lollipop
Meizu M2,Meizu,2015/07,Android 5.0 Lollipop
Meizu PRO 5,Meizu,2015/09,Android 5.0 Lollipop
Meizu M1 Metal,Meizu,2015/10,Android 5.0 Lollipop
Meizu MX5e,Meizu,2016/04,Android 6.0 Marshmallow
Meizu M3 Note,Meizu,2016/04,Android 5.0 Lollipop
Meizu PRO 6,Meizu,2016/04,Android 6.0 Marshmallow
Meizu M3,Meizu,2016/04,Android 5.0 Lollipop
Meizu M3s,Meizu,2016/06,Android 5.0 Lollipop
Meizu MX6,Meizu,2016/07,Android 6.0 Marshmallow
Meizu M3E,Meizu,2016/08,Android 5.0 Lollipop
Meizu U10/20,Meizu,2016/08,Android 6.0 Marshmallow
Meizu M3 Max,Meizu,2016/09,Android 6.0 Marshmallow
Meizu M5,Meizu,2016/10,Android 6.0 Marshmallow
Meizu PRO 6s,Meizu,2016/11,Android 6.0 Marshmallow
Meizu M3x,Meizu,2016/11,Android 6.0 Marshmallow
Meizu PRO 6 Plus,Meizu,2016/11,Android 6.0 Marshmallow
Meizu M5 Note,Meizu,2016/12,Android 6.0 Marshmallow
Meizu M5s,Meizu,2017/02,Android 6.0 Marshmallow
Meizu E2,Meizu,2017/04,Android 7.0 Nougat
Meizu M5c,Meizu,2017/05,Android 6.0 Marshmallow
Meizu PRO 7/Plus,Meizu,2017/07,Android 7.0 Nougat
Meizu M6 Note,Meizu,2017/08,Android 7.0 Nougat
Meizu M6,Meizu,2017/09,Android 7.0 Nougat
Meizu M6s,Meizu,2018/01,Android 7.0 Nougat
Meizu E3,Meizu,2018/03,Android 7.0 Nougat
Meizu 15/Pro/Lite,Meizu,2018/04,Android 7.0 Nougat
Meizu M8c,Meizu,2018/05,Android 7.0 Nougat
Meizu M6T,Meizu,2018/05,Android 7.0 Nougat
Meizu 16th/Plus,Meizu,2018/08,Android 8.0 Oreo
Meizu 16X,Meizu,2018/09,Android 8.0 Oreo
Meizu V8/Pro,Meizu,2018/09,Android 8.0 Oreo
Meizu X8,Meizu,2018/09,Android 8.0 Oreo
Meizu Note 8,Meizu,2018/10,Android 8.0 Oreo
Meizu C9/Pro,Meizu,2018/12,Android 8.0 Oreo
Meizu Note 9,Meizu,2019/03,Android Pie
Meizu M10,Meizu,2019/09,Android Pie
Meizu 16s,Meizu,2019/04,Android Pie
Meizu 16Xs,Meizu,2019/05,Android Pie
Meizu 16s Pro,Meizu,2019/08,Android Pie
Meizu 16T,Meizu,2019/10,Android Pie
Meizu 17/Pro,Meizu,2020/05,Android 10
Meizu 18/Pro,Meizu,2021/03,Android 11
Meizu 18s/Pro,Meizu,2021/09,Android 11
Meizu 18X,Meizu,2021/09,Android 11
Mode Phone MP1,Mode,2021/01,Android 10 Queen Cake
Motorola Cliq,Motorola,2009/10,"Android 1.5 ""Cupcake"""
Motorola Droid,Motorola,2009/11,Android 2.0 Eclair
Motorola Backflip,Motorola,2010/03,"Android 1.5 ""Cupcake"""
Motorola Flipout,Motorola,2010/06,Android 2.0 Eclair
Motorola Droid X,Motorola,2010/07,Android 2.0 Eclair
Motorola Charm,Motorola,2010/08,Android 2.0 Eclair
Motorola Droid 2,Motorola,2010/08,Android 2.2 Froyo
Motorola Defy,Motorola,2010/10,Android 2.0 Eclair
Motorola Droid Pro,Motorola,2010/11,Android 2.2 Froyo
Motorola Atrix 4G,Motorola Mobility,2011/02,Android 2.3 Gingerbread
Motorola Droid 3,Motorola Mobility,2011/07,Android 2.3 Gingerbread
Motorola Droid Bionic,Motorola Mobility,2011/09,Android 2.3 Gingerbread
Motorola Atrix 2,Motorola Mobility,2011/10,Android 2.3 Gingerbread
Motorola Droid Razr,Motorola Mobility,2011/11,Android 2.3 Gingerbread
Motorola Droid 4,Motorola Mobility,2012/02,Android 2.3 Gingerbread
Motorola Atrix HD,Motorola Mobility,2012/07,Android 4.0 Ice Cream Sandwich
Motorola Photon Q,Motorola Mobility,2012/08,Android 4.0 Ice Cream Sandwich
Motorola Droid Razr M,Motorola Mobility,2012/09,Android 4.0 Ice Cream Sandwich
Motorola Droid Razr HD,Motorola Mobility,2012/10,Android 4.0 Ice Cream Sandwich
Motorola Droid Maxx,Motorola Mobility,2013/08,Android 4.1 Jelly Bean
Motorola Droid Mini,Motorola Mobility,2013/08,Android 4.1 Jelly Bean
Moto X (1st generation),Motorola Mobility,2013/08,Android 4.1 Jelly Bean
Moto G (1st generation),Motorola Mobility,2013/11,Android 4.1 Jelly Bean
Moto E (1st generation),Motorola Mobility,2014/05,Android 4.4 KitKat
Moto G (2nd generation),Motorola Mobility,2014/09,Android 4.4 KitKat
Moto X (2nd generation),Motorola Mobility,2014/09,Android 4.4 KitKat
Motorola Droid Turbo,Motorola Mobility,2014/10,Android 4.4 KitKat
Moto E (2nd generation),Motorola Mobility,2015/02,Android 5.0 Lollipop
Moto G (3rd generation),Motorola Mobility,2015/07,Android 5.0 Lollipop
Moto X Play,Motorola Mobility,2015/07,Android 5.0 Lollipop
Moto X Style,Motorola Mobility,2015/09,Android 5.0 Lollipop
Moto G4,Motorola Mobility,2016/05,Android 6.0 Marshmallow
Moto E3,Motorola Mobility,2016/07,Android 6.0 Marshmallow
Moto Z,Motorola Mobility,2016/09,Android 6.0 Marshmallow
Moto Z Play,Motorola Mobility,2016/09,Android 6.0 Marshmallow
Moto G5,Motorola Mobility,2017/03,Android 7.0 Nougat
Moto C,Motorola Mobility,2017/05,Android 7.0 Nougat
Moto E4,Motorola Mobility,2017/06,Android 7.0 Nougat
Moto Z2 Play,Motorola Mobility,2017/06,Android 7.0 Nougat
Moto Z2 Force,Motorola Mobility,2017/08,Android 7.0 Nougat
Moto X4,Motorola Mobility,2017/09,Android 7.0 Nougat
Moto E5,Motorola Mobility,2018/05,Android 8.0 Oreo
Moto G6,Motorola Mobility,2018/05,Android 8.0 Oreo
Moto Z3 Play,Motorola Mobility,2018/06,Android 8.0 Oreo
Moto Z3,Motorola Mobility,2018/08,Android 8.0 Oreo
Motorola One/One Power,Motorola Mobility,2018/10,Android 8.0 Oreo
Moto G7,Motorola Mobility,2019/03,Android Pie
Motorola One Vision,Motorola Mobility,2019/06,Android Pie
Moto Z4,Motorola Mobility,2019/06,Android Pie
Motorola One Zoom,Motorola Mobility,2019/09,Android Pie
Moto G8 Plus,Motorola Mobility,2019/10,Android Pie
Motorola One Macro,Motorola Mobility,2019/10,Android Pie
Motorola One Action,Motorola Mobility,2019/10,Android Pie
Motorola Razr (4G),Motorola Mobility,2019/11,Android Pie
Motorola One Hyper,Motorola Mobility,2020/01,Android 10
Moto G8 Power,Motorola Mobility,2020/02,Android 10
Moto G Power/Stylus,Motorola Mobility,2020/02,Android 10
Moto G8,Motorola Mobility,2020/03,Android 10
Moto E6s (2020),Motorola Mobility,2020/03,Android Pie
Moto G8 Power Lite,Motorola Mobility,2020/04,Android Pie
Motorola Edge/Edge+,Motorola Mobility,2020/05,Android 10
Moto G Pro,Motorola Mobility,2020/05,Android 10
Moto E (2020),Motorola Mobility,2020/06,Android 10
Moto G Fast,Motorola Mobility,2020/06,Android 10
Motorola One Fusion+,Motorola Mobility,2020/06,Android 10
Motorola One Fusion,Motorola Mobility,2020/07,Android 10
Moto G 5G Plus,Motorola Mobility,2020/07,Android 10
Moto G9 Play,Motorola Mobility,2020/08,Android 10
Moto G9 Plus,Motorola Mobility,2020/09,Android 10
Moto E7 Plus,Motorola Mobility,2020/09,Android 10
Motorola Razr (5G),Motorola Mobility,2020/09,Android 10
Moto G9 Power,Motorola Mobility,2020/12,Android 10
Moto G 5G,Motorola Mobility,2020/12,Android 10
Moto E7,Motorola Mobility,2020/12,Android 10
Moto G Play (2021),Motorola Mobility,2021/01,Android 10
Moto G Power (2021),Motorola Mobility,2021/01,Android 10
Moto G Stylus (2021),Motorola Mobility,2021/01,Android 10
Moto E6i,Motorola Mobility,2021/02,Android 10
Moto E7 Power,Motorola Mobility,2021/02,Android 10
Moto G10,Motorola Mobility,2021/03,Android 11
Moto G30,Motorola Mobility,2021/03,Android 11
Moto G10 Power,Motorola Mobility,2021/03,Android 11
Moto G50,Motorola Mobility,2021/04,Android 11
Moto G100,Motorola Mobility,2021/04,Android 11
Moto G60,Motorola Mobility,2021/04,Android 11
Moto G40 Fusion,Motorola Mobility,2021/05,Android 11
Moto G20,Motorola Mobility,2021/06,Android 11
Moto G Stylus 5G,Motorola Mobility,2021/06,Android 11
Motorola Defy (2021),Motorola Mobility,2021/07,Android 10
Moto G50 5G,Motorola Mobility,2021/08,Android 11
Moto G60S,Motorola Mobility,2021/08,Android 11
Motorola Edge 20,Motorola Mobility,2021/08,Android 11
Motorola Edge (2021),Motorola Mobility,2021/09,Android 11
MyPhone myA1 Plus,MyPhone,2020/09,"Android 9.0 ""Pie"" (Go Edition)"
MyPhone myA17,MyPhone,2020/09,"Android 9.0 ""Pie"" (Go Edition)"
MyPhone myA18,MyPhone,N/A,"Android 9.0 ""Pie"" (Go Edition)"
MyPhone myP1,MyPhone,2020/08,"Android 9.0 ""Pie"""
MyPhone myG1,MyPhone,N/A,"Android 9.0 ""Pie"" (Go Edition)"
MyPhone myXl1,MyPhone,N/A,"Android 8.1 ""Oreo"" (Go Edition)"
MyPhone myXl1 Pro,MyPhone,N/A,"Android 9.0 ""Pie"""
MyPhone myXl1 Plus,MyPhone,N/A,"Android 9.0 ""Pie"""
MyPhone myX12,MyPhone,N/A,"Android 9.0 ""Pie"""
MyPhone myXl3,MyPhone,N/A,"Android 9.0 ""Pie"""
Nextbit Robin,Nextbit,2016/02,Android 5.0 Lollipop
Nexus One,HTC/Google,2010/01,Android 2.0 Eclair
Nexus S,Samsung Electronics/Google,2010/12,Android 2.3 Gingerbread
Galaxy Nexus,Samsung Electronics/Google,2011/11,Android 4.0 Ice Cream Sandwich
Nexus 4,LG Electronics/Google,2012/11,Android 4.1 Jelly Bean
Nexus 5,LG Electronics/Google,2013/10,Android 4.4 KitKat
Nexus 6,Motorola Mobility/Google,2014/11,Android 5.0 Lollipop
Nexus 5X,LG Electronics/Google,2015/09,Android 6.0 Marshmallow
Nexus 6P,Huawei/Google,2015/09,Android 6.0 Marshmallow
Nokia X,Nokia,2014/02,Android 4.1 Jelly Bean
Nokia XL,Microsoft Mobile,2014/05,Android 4.1 Jelly Bean
Nokia X2,Microsoft Mobile,2014/06,Android 4.1 Jelly Bean
Nokia 6,HMD Global,2017/01,Android 7.0 Nougat
Nokia 3,HMD Global,2017/06,Android 7.0 Nougat
Nokia 5,HMD Global,2017/07,Android 7.0 Nougat
Nokia 7,HMD Global,2017/10,Android 7.0 Nougat
Nokia 8,HMD Global,2017/10,Android 7.0 Nougat
Nokia 2,HMD Global,2017/11,Android 7.0 Nougat
Nokia 7 Plus,HMD Global,2018/03,Android 8.0 Oreo
Nokia 1,HMD Global,2018/04,Android 8.0 Oreo
Nokia 6.1,HMD Global,2018/04,Android 8.0 Oreo
Nokia 8 Sirocco,HMD Global,2018/04,Android 8.0 Oreo
Nokia 3.1,HMD Global,2018/05,Android 8.0 Oreo
Nokia 5.1 Plus,HMD Global,2018/07,Android 8.0 Oreo
Nokia 2.1,HMD Global,2018/08,Android 8.0 Oreo
Nokia 5.1,HMD Global,2018/08,Android 8.0 Oreo
Nokia 6.1 Plus,HMD Global,2018/08,Android 8.0 Oreo
Nokia 3.1 Plus,HMD Global,2018/10,Android 8.0 Oreo
Nokia 7.1,HMD Global,2018/10,Android 8.0 Oreo
Nokia 8.1,HMD Global,2018/12,Android Pie
Nokia 9 PureView,HMD Global,2019/02,Android Pie
Nokia 1 Plus,HMD Global,2019/03,Android Pie
Nokia 4.2,HMD Global,2019/04,Android Pie
Nokia 3.2,HMD Global,2019/05,Android Pie
Nokia 2.2,HMD Global,2019/06,Android Pie
Nokia 6.2,HMD Global,2019/09,Android Pie
Nokia 7.2,HMD Global,2019/09,Android Pie
Nokia 2.3,HMD Global,2019/12,Android Pie
Nokia C1,HMD Global,2019/12,Android Pie
Nokia C2,HMD Global,2020/03,Android Pie
Nokia 1.3,HMD Global,2020/04,Android 10
Nokia 5.3,HMD Global,2020/04,Android 10
Nokia C2 Tava,HMD Global,2020/05,Android 10
Nokia C5 Endi,HMD Global,2020/06,Android 10
Nokia C2 Tennen,HMD Global,2020/06,Android 10
Nokia C3,HMD Global,2020/08,Android 10
Nokia 2.4,HMD Global,2020/09,Android 10
Nokia 3.4,HMD Global,2020/10,Android 10
Nokia C1 Plus,HMD Global,2020/12,Android 10
Nokia 5.4,HMD Global,2021/01,Android 10
Nokia 1.4,HMD Global,2021/02,Android 10
Nokia C20,HMD Global,2021/04,Android 11
Nokia G10,HMD Global,2021/04,Android 11
Nokia G20,HMD Global,2021/05,Android 11
Nokia X20,HMD Global,2021/05,Android 11
Nokia C10,HMD Global,2021/06,Android 11
Nokia X10,HMD Global,2021/06,Android 11
Nokia C01 Plus,HMD Global,2021/06,Android 11
Nokia C20 Plus,HMD Global,2021/06,Android 11
Nokia C30,HMD Global,2021/08,Android 11
Nokia XR20,HMD Global,2021/08,Android 11
Nubia Z5,ZTE,2012/12,Android 4.1 Jelly Bean
Nubia Z5S,ZTE,2013/12,Android 4.1 Jelly Bean
Nubia Z5S mini NX403A,ZTE,2013/12,Android 4.1 Jelly Bean
Nubia X6,ZTE,2014/03,Android 4.1 Jelly Bean
Nubia Z7/Max/mini,ZTE,2014/07,Android 4.4 KitKat
Nubia Z5S mini NX405H,ZTE,2014/08,Android 4.1 Jelly Bean
Nubia Z9 Max,ZTE,2015/04,Android 5.0 Lollipop
Nubia Z9 mini,ZTE,2015/04,Android 5.0 Lollipop
Nubia Z9,ZTE,2015/05,Android 5.0 Lollipop
Nubia My Prague,ZTE,2015/06,Android 5.0 Lollipop
Nubia Prague S,ZTE,2016/01,Android 5.0 Lollipop
Nubia Z11 mini,ZTE,2016/04,Android 5.0 Lollipop
Nubia Z11 Max,ZTE,2016/06,Android 5.0 Lollipop
Nubia Z11,ZTE,2016/06,Android 6.0 Marshmallow
Nubia N1,ZTE,2016/07,Android 6.0 Marshmallow
Nubia Z11 mini S,ZTE,2016/10,Android 6.0 Marshmallow
Nubia M2/lite,ZTE,2017/03,Android 6.0 Marshmallow
Nubia N2,ZTE,2017/03,Android 6.0 Marshmallow
Nubia N1 lite,ZTE,2017/04,Android 6.0 Marshmallow
Nubia Z17 mini,ZTE,2017/04,Android 6.0 Marshmallow
Nubia Z17,ZTE,2017/06,Android 7.0 Nougat
Nubia Z17 lite,ZTE,2017/08,Android 7.0 Nougat
Nubia Z17 miniS,ZTE,2017/10,Android 7.0 Nougat
Nubia Z17s,ZTE,2017/10,Android 7.0 Nougat
Nubia N3,ZTE,2018/03,Android 7.0 Nougat
Nubia V18,ZTE,2018/03,Android 7.0 Nougat
Nubia Z18 mini,ZTE,2018/04,Android 8.0 Oreo
Nubia Red Magic,ZTE,2018/04,Android 8.0 Oreo
Nubia Z18,ZTE,2018/09,Android 8.0 Oreo
Nubia X,ZTE,2018/11,Android 8.0 Oreo
Nubia Red Magic Mars,ZTE,2018/12,Android Pie
Nubia Red Magic 3,ZTE,2019/05,Android Pie
Nubia Z20,ZTE,2019/08,Android Pie
Nubia Red Magic 3s,ZTE,2019/09,Android Pie
Nubia Red Magic 5G,ZTE,2020/03,Android 10
Nubia Play,ZTE,2020/06,Android 10
Nubia Red Magic 5G Lite,ZTE,2020/06,Android 10
Nubia Red Magic 5S,ZTE,2020/08,Android 10
Nubia Red Magic 6/Pro,ZTE,2021/03,Android 11
OnePlus One,OnePlus,2014/04,Android 4.4 KitKat
