Name,Brand,Release,Version
OnePlus 2,OnePlus,2015/07,Android 5.0 Lollipop
OnePlus X,OnePlus,2015/10,Android 5.0 Lollipop
OnePlus 3,OnePlus,2016/06,Android 6.0 Marshmallow
OnePlus 3T,OnePlus,2016/11,Android 6.0 Marshmallow
OnePlus 5,OnePlus,2017/06,Android 7.0 Nougat
OnePlus 5T,OnePlus,2017/11,Android 7.0 Nougat
OnePlus 6,OnePlus,2018/04,Android 8.0 Oreo
OnePlus 6T,OnePlus,2018/11,Android Pie
OnePlus 7,OnePlus,2019/05,Android Pie
OnePlus 7 Pro,OnePlus,2019/05,Android Pie
OnePlus 7T,OnePlus,2019/10,Android 10
OnePlus 7T Pro,OnePlus,2019/10,Android 10
OnePlus 8,OnePlus,2020/04,Android 10
OnePlus 8 Pro,OnePlus,2020/04,Android 10
OnePlus Nord,OnePlus,2020/08,Android 10
OnePlus 8T,OnePlus,2020/10,Android 11
OnePlus Nord N10 5G,OnePlus,2020/11,Android 10
OnePlus Nord N100,OnePlus,2020/11,Android 10
OnePlus 9,OnePlus,2021/03,Android 11
OnePlus 9 Pro,OnePlus,2021/03,Android 11
OnePlus Nord CE 5G,OnePlus,2021/06,Android 11
OnePlus Nord N200 5G,OnePlus,2021/06,Android 11
OnePlus Nord 2 5G,OnePlus,2021/07,Android 11
Oppo Find,Oppo,2012/06,Android 4.0 Ice Cream Sandwich
Oppo Find 5,Oppo,2012/12,Android 4.1 Jelly Bean
Oppo N1,Oppo,2013/12,Android 4.1 Jelly Bean
Oppo Find 5 Mini,Oppo,2014/01,Android 4.1 Jelly Bean
Oppo Neo,Oppo,2014/02,Android 4.1 Jelly Bean
Oppo Find 7/7a,Oppo,2014/03,Android 4.1 Jelly Bean
Oppo Joy,Oppo,2014/02,Android 4.1 Jelly Bean
Oppo N1 mini,Oppo,2014/08,Android 4.1 Jelly Bean
Oppo Neo 3/5,Oppo,2014/08,Android 4.1 Jelly Bean
Oppo N3,Oppo,2014/10,Android 4.4 KitKat
Oppo Joy Plus,Oppo,2015/08,Android 4.4 KitKat
Oppo Neo 5s,Oppo,2015/05,Android 4.4 KitKat
Oppo R7,Oppo,2015/05,Android 4.4 KitKat
Oppo Neo 5 (2015),Oppo,2015/08,Android 4.4 KitKat
Oppo Joy 3,Oppo,2015/08,Android 4.4 KitKat
Oppo Neo 7,Oppo,2015/10,Android 5.0 Lollipop
Oppo F1,Oppo,2016/01,Android 5.0 Lollipop
Oppo R11,Oppo,2017/06,Android 7.0 Nougat
Oppo F7,Oppo,2018/04,Android 8.0 Oreo
Oppo R15 Pro,Oppo,2018/04,Android 8.0 Oreo
Oppo Find X,Oppo,2018/07,Android 8.0 Oreo
Oppo F9,Oppo,2018/08,Android 8.0 Oreo
Oppo R17,Oppo,2018/09,Android 8.0 Oreo
Oppo Reno,Oppo,2019/04,Android Pie
Oppo Reno2,Oppo,2019/09,Android Pie
Oppo A9 (2020),Oppo,2019/09,Android Pie
Oppo Reno3 5G/Pro 5G,Oppo,2019/12,Android 10
Oppo Reno3 Pro,Oppo,2020/03,Android 10
Oppo Find X2/Pro,Oppo,2020/03,Android 10
Oppo Reno3,Oppo,2020/03,Android 10
Oppo Ace2,Oppo,2020/04,Android 10
Oppo A12,Oppo,2020/04,Android Pie
Oppo A52,Oppo,2020/04,Android 10
Oppo A72/A92s,Oppo,2020/04,Android 10
Oppo Find X2 Lite/Neo,Oppo,2020/05,Android 10
Oppo A92,Oppo,2020/05,Android 10
Oppo Reno4 5G/Pro 5G,Oppo,2020/06,Android 10
Oppo A12s,Oppo,2020/07,Android Pie
Oppo A72 5G,Oppo,2020/07,Android 10
Oppo Reno4/Pro,Oppo,2020/08,Android 10
Oppo F17/Pro,Oppo,2020/09,Android 10
Oppo Reno4 SE,Oppo,2020/09,Android 10
Oppo Reno4 Lite,Oppo,2020/09,Android 10
Oppo Reno4 Z 5G,Oppo,2020/10,Android 10
Oppo A93/Reno4 F,Oppo,2020/10,Android 10
Oppo A73,Oppo,2020/11,Android 10
Oppo A73 5G,Oppo,2020/11,Android 10
Oppo Reno5 5G/Pro 5G/Pro+ 5G,Oppo,2021/01,Android 11
Oppo Reno5,Oppo,2021/01,Android 11
Oppo Find X3/Pro,Oppo,2021/03,Android 11
Oppo Find X3 Neo/Lite,Oppo,2021/03,Android 11
Palm,"Palm, Inc.",2018/10,Android 8.0 Oreo
Panasonic P100,Panasonic,2018/02,Android 7.0 Nougat
Pepsi P1/P1S,Pepsi,2018/02,"Android 5.1 ""Lollipop"""
Pixel/XL,Google,2016/10,"Android 7.1 ""Nougat"""
Pixel 2/XL,Google,2017/10,Android 8.0 Oreo
Pixel 3/XL,Google,2018/10,Android Pie
Pixel 3a/XL,Google,2019/03,Android Pie
Pixel 4/XL,Google,2019/10,Android 10
Pixel 4a,Google,2020/08,Android 10
Pixel 4a (5G),Google,2020/11,Android 11
Pixel 5,Google,2020/10,Android 11
Pixel 5a,Google,2021/8,Android 11
Pixel 6/Pro,Google,2021/10,Android 12
Q Phone,Qoobex,2017/01,Android 9 Pie
Razer Phone,Razer Inc.,2017/01,Android 7.0 Nougat
Razer Phone 2,Razer Inc.,2018/10,Android 8.0 Oreo
Realme 1,Realme,2018/05,"Android 8.1 ""Oreo"""
Realme 2,Realme,2018/09,"Android 8.1 ""Oreo"""
Realme C1,Realme,2018/10,"Android 8.1 ""Oreo"""
Realme 2 Pro,Realme,2018/10,"Android 8.1 ""Oreo"""
Realme U1,Realme,2018/12,"Android 8.1 ""Oreo"""
Realme 3,Realme,2019/03,Android Pie
Realme C2,Realme,2019/05,Android Pie
Realme 3 Pro,Realme,2019/05,Android Pie
Realme X,Realme,2019/07,Android Pie
Realme 3i,Realme,2019/07,Android Pie
Realme 5,Realme,2019/08,Android Pie
Realme 5 Pro,Realme,2019/09,Android Pie
Realme XT,Realme,2019/09,Android Pie
Realme X2,Realme,2019/09,Android Pie
Realme X2 Pro,Realme,2019/10,Android Pie
Realme 5i,Realme,2020/01,Android Pie
Realme X50,Realme,2020/01,Android 10
Realme C3,Realme,2020/02,Android 10
Realme X50 Pro,Realme,2020/03,Android 10
Realme 6,Realme,2020/03,Android 10
Realme 6 Pro,Realme,2020/03,Android 10
Realme 6i,Realme,2020/03,Android 10
Realme X50 Pro Player,Realme,2020/06,Android 10
Realme X3 SuperZoom,Realme,2020/06,Android 10
Realme Narzo,Realme,2020/06,Android 10
Realme C3i,Realme,2020/06,Android 10
Realme X3,Realme,2020/06,Android 10
Realme C11,Realme,2020/06,Android 10
Realme C15,Realme,2020/07,Android 10
Realme V5,Realme,2020/08,Android 10
Realme C12,Realme,2020/08,Android 10
Realme V3,Realme,2020/09,Android 10
Realme X7/Pro,Realme,2020/09,Android 10
Realme 7 (Asia)/Pro,Realme,2020/09,Android 10
Realme 7i,Realme,2020/09,Android 10
Realme C17,Realme,2020/09,Android 10
Realme Narzo 20/Pro/20A,Realme,2020/09,Android 10
Realme 7 (Global),Realme,2020/10,Android 10
Realme Q2/Pro/2i,Realme,2020/10,Android 10
Realme 7 5G,Realme,2020/11,Android 10
Realme 7i (Global),Realme,2020/12,Android 10
Realme V15,Realme,2021/01,Android 10
Realme C20,Realme,2021/01,Android 10
Realme X7 (India),Realme,2021/02,Android 10
Realme V11,Realme,2021/02,Android 11
Realme Narzo 30 Pro/30A,Realme,2020/03,Android 10
Realme C21,Realme,2021/03,Android 10
Realme GT,Realme,2021/03,Android 11
Realme C25,Realme,2021/03,Android 11
Realme 8/Pro,Realme,2021/03,Android 11
Realme V13,Realme,2021/04,Android 11
Realme GT Neo,Realme,2021/04,Android 11
Realme X7 Pro Ultra,Realme,2021/04,Android 11
Realme 8 5G,Realme,2021/04,Android 11
Realme Q3/Pro/3i,Realme,2021/04,Android 11
Realme C20A,Realme,2021/05,Android 10
Realme narzo 30,Realme,2021/05,Android 11
Realme GT Neo Flash,Realme,2021/06,Android 11
Realme Q3 Pro Carnival,Realme,2021/06,Android 11
Realme narzo 30 5G,Realme,2021/06,Android 11
Realme X7 Max,Realme,2021/06,Android 11
Realme C25s,Realme,2021/06,Android 11
Realme C11 2021,Realme,2021/06,Android 11
Realme C21Y,Realme,2021/07,Android 11
Realme GT Master Edition,Realme,2021/07,Android 11
Realme GT Explorer Master Edition,Realme,2021/07,Android 11
Realme 8i/8s 5G,Realme,2021/09,Android 11
Realme C25Y,Realme,2021/09,Android 11
Realme GT Neo2,Realme,2021/09,Android 11
Realme V11s,Realme,2021/10,Android 11
Realme narzo 50A/50i,Realme,2021/10,Android 11
Realme Q3s,Realme,2021/11,Android 11
Realme GT Neo2T,Realme,2021/11,Android 11
Realme Q3t,Realme,2021/11,Android 11
Redmi 1,Xiaomi,2013/08,"Android 4.2 ""Jelly Bean"""
Redmi 1S,Xiaomi,2014/02,"Android 4.3 ""Jelly Bean"""
Redmi Note (3G),Xiaomi,2014/03,"Android 4.2 ""Jelly Bean"""
Redmi Note 4G,Xiaomi,2014/08,"Android 4.2 ""Jelly Bean"""
Redmi Note Prime,Xiaomi,2014/12,Android 4.4 KitKat
Redmi 2,Xiaomi,2015/01,Android 4.4 KitKat
Redmi 2A,Xiaomi,2015/04,Android 4.4 KitKat
Redmi 2 Prime,Xiaomi,2015/08,Android 4.4 KitKat
Redmi Note 2,Xiaomi,2015/08,Android 5.0 Lollipop
Redmi 2 Pro,Xiaomi,2015/10,Android 4.4 KitKat
Redmi Note 3 (MTK),Xiaomi,2015/11,Android 5.0 Lollipop
Redmi 3,Xiaomi,2016/01,"Android 5.1 ""Lollipop"""
Redmi Note 3/Pro,Xiaomi,2016/03,"Android 5.1 ""Lollipop"""
Redmi 3 Pro,Xiaomi,2016/04,"Android 5.1 ""Lollipop"""
Redmi 3S,Xiaomi,2016/06,Android 6.0 Marshmallow
Redmi 3X,Xiaomi,2016/07,Android 6.0 Marshmallow
Redmi 3S Prime,Xiaomi,2016/08,Android 6.0 Marshmallow
Redmi Pro,Xiaomi,2016/08,Android 6.0 Marshmallow
Redmi Note 4 (MTK),Xiaomi,2016/08,Android 6.0 Marshmallow
Redmi 4/Pro/Prime,Xiaomi,2016/08,Android 6.0 Marshmallow
Redmi 4A,Xiaomi,2016/11,Android 6.0 Marshmallow
Redmi Note 4/4X,Xiaomi,2017/01,Android 6.0 Marshmallow
Redmi 4X,Xiaomi,2017/02,Android 6.0 Marshmallow
Redmi Note 5A/Prime,Xiaomi,2017/09,"Android 7.1 ""Nougat"""
Redmi 5A,Xiaomi,2017/10,"Android 7.1 ""Nougat"""
Redmi 5/5 Plus,Xiaomi,2017/12,"Android 7.1 ""Nougat"""
Redmi Note 5 Pro,Xiaomi,2018/02,"Android 7.1 ""Nougat"""
Redmi Note 5,Xiaomi,2018/03,"Android 8.1 ""Oreo"""
Redmi S2/Y2,Xiaomi,2018/05,"Android 8.1 ""Oreo"""
Redmi 6/6A/6 Pro,Xiaomi,2018/06,"Android 8.1 ""Oreo"""
Redmi Note 6 Pro,Xiaomi,2018/10,"Android 8.1 ""Oreo"""
Redmi Note 7,Xiaomi,2019/02,Android Pie
Redmi Go,Xiaomi,2019/02,Android 8.0 Oreo
Redmi Note 7 Pro,Xiaomi,2019/03,Android Pie
Redmi 7,Xiaomi,2019/03,Android Pie
Redmi Y3,Xiaomi,2019/04,Android Pie
Redmi 7A,Xiaomi,2019/05,Android Pie
Redmi K20/Pro,Xiaomi,2019/06,Android Pie
Redmi Note 8/Pro,Xiaomi,2019/09,Android Pie
Redmi 8A,Xiaomi,2019/09,Android Pie
Redmi 8,Xiaomi,2019/10,Android Pie
Redmi Note 8T,Xiaomi,2019/11,Android Pie
Redmi K30/5G,Xiaomi,2019/12,Android 10
Redmi 8A Dual,Xiaomi,2020/02,Android Pie
Redmi Note 9 Pro (India)/Pro Max/9S,Xiaomi,2020/03,Android 10
Redmi K30 Pro/Pro Zoom,Xiaomi,2020/03,Android 10
Redmi Note 9/Pro (Global),Xiaomi,2020/05,Android 10
Redmi 10X/Pro,Xiaomi,2020/06,Android 10
Redmi 9,Xiaomi,2020/06,Android 10
Redmi 9A,Xiaomi,2020/07,Android 10
Redmi 9C,Xiaomi,2020/08,Android 10
Redmi 9 Prime,Xiaomi,2020/08,Android 10
Redmi K30 Ultra,Xiaomi,2020/08,Android 10
Redmi K30S,Xiaomi,2020/11,Android 10
Redmi Note 9 4G/5G/Pro 5G,Xiaomi,2020/11,Android 10
Redmi 9 Power,Xiaomi,2020/12,Android 10
Redmi 9T/Note 9T,Xiaomi,2021/01,Android 10
Redmi K40/Pro/Pro+,Xiaomi,2021/03,Android 11
Redmi Note 10/Pro/Pro Max,Xiaomi,2021/03,Android 11
Redmi Note 10S/5G,Xiaomi,2021/04,Android 11
Redmi K40 Gaming,Xiaomi,2021/04,Android 11
Redmi Note 8 2021,Xiaomi,2021/05,Android 11
Redmi Note 10 Pro 5G,Xiaomi,2021/06,Android 11
Redmi Note 10T,Xiaomi,2021/07,Android 11
Redmi Note 10 JE,Xiaomi,2021/08,Android 11
Redmi 10,Xiaomi,2021/08,Android 11
Redmi 10 Prime,Xiaomi,2021/09,Android 11
Redmi 9 Activ,Xiaomi,2021/09,Android 10
Redmi 9A Sport/9i Sport,Xiaomi,2021/09,Android 10
Redmi Note 10 Lite,Xiaomi,2021/10,Android 11
Redmi Note 11 5G/Pro/Pro+,Xiaomi,2021/11,Android 11
Redmi Note 11 4G,Xiaomi,2021/12,Android 11
Redmi Note 11T,Xiaomi,2021/12,Android 11
Samsung Galaxy M52 5G,Samsung Electronics,2021/10,Android 11
Samsung Galaxy Z Fold 3/Z Flip 3,Samsung Electronics,2021/08,Android 11
Samsung Galaxy A22/A22 5G,Samsung Electronics,2021/07,Android 11
Samsung Galaxy F52 5G,Samsung Electronics,2021/06,Android 11
Samsung Galaxy M32,Samsung Electronics,2021/06,Android 11
Samsung Galaxy F02s,Samsung Electronics,2021/04,Android 10
Samsung Galaxy F12,Samsung Electronics,2021/04,Android 11
Samsung Galaxy Quantum 2,Samsung Electronics,2021/04,Android 11
Sony Xperia 10 III,Sony Mobile,2021/04,Android 11
Sony Xperia 5 III,Sony Mobile,2021/04,Android 11
Sony Xperia 1 III,Sony Mobile,2021/04,Android 11
Samsung Galaxy M62,Samsung Electronics,2021/03,Android 11
Samsung Galaxy A32,Samsung Electronics,2021/03,Android 11
Samsung Galaxy Xcover 5,Samsung Electronics,2021/03,Android 11
Samsung Galaxy A52/A52 5G,Samsung Electronics,2021/03,Android 11
Samsung Galaxy A72,Samsung Electronics,2021/03,Android 11
Samsung Galaxy M02,Samsung Electronics,2021/02,Android 10
Samsung Galaxy M12,Samsung Electronics,2021/02,Android 11
Samsung Galaxy F62,Samsung Electronics,2021/02,Android 11
Samsung Galaxy A02s/M02s,Samsung Electronics,2021/01,Android 10
Samsung Galaxy A32 5G,Samsung Electronics,2021/01,Android 11
Samsung Galaxy S21,Samsung Electronics,2021/01,Android 11
Samsung Galaxy S21+,Samsung Electronics,2021/01,Android 11
Samsung Galaxy S21 Ultra,Samsung Electronics,2021/01,Android 11
Samsung Galaxy A02,Samsung Electronics,2021/01,Android 10
Sony Xperia Pro,Sony Mobile,2021/01,Android 10
Samsung Galaxy A12,Samsung Electronics,2020/12,Android 10
Samsung Galaxy M21s,Samsung Electronics,2020/11,Android 10
Samsung Galaxy S20 FE,Samsung Electronics,2020/10,Android 10
Samsung Galaxy F41,Samsung Electronics,2020/10,Android 10
Sony Xperia 5 II,Sony Mobile,2020/10,Android 10
Samsung Galaxy A42 5G,Samsung Electronics,2020/09,Android 10
Surface Duo,Microsoft,2020/09,Android 10
Samsung Galaxy Z Flip 5G,Samsung Electronics,2020/08,Android 10
Samsung Galaxy Note 20/Ultra,Samsung Electronics,2020/08,Android 10
Samsung Galaxy Z Fold 2,Samsung Electronics,2020/08,Android 10
Samsung Galaxy A01 Core,Samsung Electronics,2020/08,Android 10
Samsung Galaxy A51 5G UW,Samsung Electronics,2020/08,Android 10
Samsung Galaxy A21s,Samsung Electronics,2020/07,Android 10
Samsung Galaxy A51 5G/A71 5G,Samsung Electronics,2020/06,Android 10
Samsung Galaxy A21,Samsung Electronics,2020/06,Android 10
Samsung Galaxy A71 5G UW,Samsung Electronics,2020/06,Android 10
Samsung Galaxy A11,Samsung Electronics,2020/05,Android 10
Samsung Galaxy A41,Samsung Electronics,2020/05,Android 10
Sony Xperia 1 II,Sony Mobile,2020/05,Android 10
Sony Xperia 10 II,Sony Mobile,2020/05,Android 10
Samsung Galaxy Xcover FieldPro,Samsung Electronics,2020/04,Android 8.0 Oreo
Samsung Galaxy A31,Samsung Electronics,2020/04,Android 10
Sony Xperia L4,Sony Mobile,2020/04,Android Pie
Samsung Galaxy S20/+/Ultra,Samsung Electronics,2020/03,Android 10
Samsung Galaxy Z Flip,Samsung Electronics,2020/02,Android 10
Samsung Galaxy A01,Samsung Electronics,2020/01,Android 10
Samsung Galaxy Xcover Pro,Samsung Electronics,2020/01,Android 10
Samsung Galaxy A51/A71,Samsung Electronics,2019/12,Android 10
Samsung Galaxy A20s,Samsung Electronics,2019/10,Android Pie
Sony Xperia 8,Sony Mobile,2019/10,Android Pie
Samsung Galaxy A30s/A50s,Samsung Electronics,2019/09,Android Pie
Samsung Galaxy A90 5G,Samsung Electronics,2019/09,Android Pie
Samsung Galaxy A70s,Samsung Electronics,2019/09,Android Pie
Samsung Galaxy Fold,Samsung Electronics,2019/09,Android Pie
Sony Xperia 5,Sony Mobile,2019/09,Android Pie
Samsung Galaxy A10e,Samsung Electronics,2019/08,Android Pie
Samsung Galaxy Note 10/+,Samsung Electronics,2019/08,Android Pie
Samsung Galaxy A10s,Samsung Electronics,2019/08,Android Pie
Samsung Galaxy Xcover 4s,Samsung Electronics,2019/07,Android Pie
Samsung Galaxy A60,Samsung Electronics,2019/06,Android Pie
Samsung Galaxy A20e,Samsung Electronics,2019/05,Android Pie
Samsung Galaxy A70,Samsung Electronics,2019/05,Android Pie
Samsung Galaxy A80,Samsung Electronics,2019/05,Android Pie
Sony Xperia 1,Sony Mobile,2019/05,Android Pie
Samsung Galaxy S10 5G,Samsung Electronics,2019/04,Android Pie
Samsung Galaxy A20/A40,Samsung Electronics,2019/04,Android Pie
Samsung Galaxy A2 Core,Samsung Electronics,2019/04,Android 8.0 Oreo
Samsung Galaxy A10,Samsung Electronics,2019/03,Android Pie
Samsung Galaxy A30,Samsung Electronics,2019/03,Android Pie
Samsung Galaxy A50,Samsung Electronics,2019/03,Android Pie
Samsung Galaxy S10/e/+,Samsung Electronics,2019/03,Android Pie
Sony Xperia 10/10 Plus,Sony Mobile,2019/02,Android Pie
Sony Xperia L3,Sony Mobile,2019/02,Android 8.0 Oreo
Samsung Galaxy A8s,Samsung Electronics,2018/12,Android Pie
Samsung Galaxy A9 (2018),Samsung Electronics,2018/11,Android 8.0 Oreo
Samsung Galaxy A6s,Samsung Electronics,2018/11,Android 8.0 Oreo
Samsung Galaxy A7 (2018),Samsung Electronics,2018/10,Android 8.0 Oreo
Sony Xperia XA2 Plus,Sony Mobile,2018/09,Android 8.0 Oreo
Samsung Galaxy Note 9,Samsung Electronics,2018/08,Android 8.0 Oreo
Sony Xperia XZ3,Sony Mobile,2018/08,Android Pie
Samsung Galaxy A8 Star,Samsung Electronics,2018/06,Android 8.0 Oreo
Samsung Galaxy A6/+,Samsung Electronics,2018/05,Android 8.0 Oreo
Sony Xperia XZ2 Premium,Sony Mobile,2018/04,Android 8.0 Oreo
Samsung Galaxy S9/+,Samsung Electronics,2018/03,Android 8.0 Oreo
Sony Xperia XA2/Ultra,Sony Mobile,2018/02,Android 8.0 Oreo
Sony Xperia XZ2/Compact,Sony Mobile,2018/02,Android 8.0 Oreo
Samsung Galaxy A8 (2018)/+,Samsung Electronics,2018/01,Android 7.0 Nougat
Sony Xperia L2,Sony Mobile,2018/01,Android 7.0 Nougat
Samsung Galaxy C5,Samsung Electronics,2017/10,"Android 7.1 ""Nougat"""
Sony Xperia XA1 Plus,Sony Mobile,2017/10,Android 7.0 Nougat
Samsung Galaxy C8,Samsung Electronics,2017/09,"Android 7.1 ""Nougat"""
Samsung Galaxy Note 8,Samsung Electronics,2017/08,Android 7.0 Nougat
Sony Xperia XZ1/Compact,Sony Mobile,2017/08,Android 8.0 Oreo
Samsung Galaxy Note FE,Samsung Electronics,2017/07,Android 7.0 Nougat
Sony Xperia L1,Sony Mobile,2017/06,Android 7.0 Nougat
Sony Xperia XA1 Ultra,Sony Mobile,2017/05,Android 7.0 Nougat
Samsung Galaxy Xcover 4,Samsung Electronics,2017/04,Android 7.0 Nougat
